size	colour	x	y	showSelectedlegendsizecolour	showSelected1
3	#00BFC4	0	1.20586126813229	yes	322.15
4	#F8766D	1	1.06711457187166	no	322.15
3	#00BFC4	2	0.54409125655034	yes	322.15
3	#00BFC4	3	0.413544522421471	yes	322.15
3	#00BFC4	4	0.311971246661828	yes	322.15
3	#00BFC4	5	0.220081357339127	yes	322.15
3	#00BFC4	6	0.193130222769796	yes	322.15
4	#F8766D	7	0.181723651610861	no	322.15
3	#00BFC4	8	0.157108530777305	yes	322.15
4	#F8766D	9	0.149915673232981	no	322.15
4	#F8766D	10	0.13450452713651	no	322.15
4	#F8766D	11	0.12620220430399	no	322.15
3	#00BFC4	12	0.108574387698112	yes	322.15
4	#F8766D	13	0.0999406680258885	no	322.15
3	#00BFC4	14	0.0859703840573173	yes	322.15
3	#00BFC4	15	0.0773366643850938	yes	322.15
3	#00BFC4	16	0.0700281541740212	yes	322.15
3	#00BFC4	17	0.0628352966296975	yes	322.15
3	#00BFC4	18	0.0559543344162294	yes	322.15
3	#00BFC4	19	0.0505371892745541	yes	322.15
4	#F8766D	20	0.0465014330302339	no	322.15
3	#00BFC4	21	0.042249147285935	yes	322.15
3	#00BFC4	22	0.0383589009199394	yes	322.15
4	#F8766D	23	0.0360599930399922	no	322.15
3	#00BFC4	24	0.0326741261499685	yes	322.15
3	#00BFC4	25	0.0299506137945793	yes	322.15
4	#F8766D	26	0.0276517059146321	no	322.15
3	#00BFC4	27	0.0253015516797808	yes	322.15
3	#00BFC4	28	0.0230026437998335	yes	322.15
4	#F8766D	29	0.0214021687898911	no	322.15
3	#00BFC4	30	0.0192247890040449	yes	322.15
3	#00BFC4	31	0.0176243139941025	yes	322.15
3	#00BFC4	32	0.0163157026454035	yes	322.15
3	#00BFC4	33	0.0150691396869533	yes	322.15
4	#F8766D	34	0.0139870878711802	no	322.15
4	#F8766D	35	0.0126784765224813	no	322.15
3	#00BFC4	36	0.011431913564031	yes	322.15
4	#F8766D	37	0.0105814217723414	no	322.15
3	#00BFC4	38	0.00946047041236046	yes	322.15
4	#F8766D	39	0.00860997862067084	no	322.15
3	#00BFC4	40	0.00770277630727394	yes	322.15
3	#00BFC4	41	0.00685228451558433	yes	322.15
3	#00BFC4	42	0.0061839136019206	yes	322.15
3	#00BFC4	43	0.00552654326313938	yes	322.15
3	#00BFC4	44	0.00488915375912805	yes	322.15
3	#00BFC4	45	0.0043992366481407	yes	322.15
4	#F8766D	46	0.00392848061187358	no	322.15
3	#00BFC4	47	0.00343856350088623	yes	322.15
3	#00BFC4	48	0.00301736722675288	yes	322.15
4	#F8766D	49	0.00260287161651078	no	322.15
3	#00BFC4	50	0.00218167534237743	yes	322.15
3	#00BFC4	51	0.0018041189580069	yes	322.15
3	#00BFC4	52	0.00151474290325487	yes	322.15
3	#00BFC4	53	0.00125714930968797	yes	322.15
3	#00BFC4	54	0.00100789990011704	yes	322.15
3	#00BFC4	55	0.000811987928345021	yes	322.15
3	#00BFC4	56	0.000656980297602411	yes	322.15
3	#00BFC4	57	0.000525996262023832	yes	322.15
3	#00BFC4	58	0.000399184754185896	yes	322.15
3	#00BFC4	59	0.000312915358850746	yes	322.15
4	#F8766D	60	0.000259300252233507	no	322.15
3	#00BFC4	61	0.00019639899264944	yes	322.15
3	#00BFC4	62	0.000142783886032201	yes	322.15
3	#00BFC4	63	9.88575722331644e-05	yes	322.15
3	#00BFC4	64	5.84584602798775e-05	yes	322.15
3	#00BFC4	65	3.18323580253098e-05	yes	322.15
3	#00BFC4	66	1.64079309137831e-05	yes	322.15
3	#00BFC4	67	6.42258679975361e-06	yes	322.15
3	#00BFC4	68	2.15811270064953e-06	yes	322.15
3	#00BFC4	69	1.04172612982317e-06	yes	322.15
3	#00BFC4	70	0	yes	322.15
4	#F8766D	71	0	no	322.15
3	#00BFC4	0	2.52556998936456	yes	357.X
4	#F8766D	1	2.41185864306534	no	357.X
3	#00BFC4	2	1.9287448229809	yes	357.X
4	#F8766D	3	1.73767852810654	no	357.X
4	#F8766D	4	1.4515631036072	no	357.X
3	#00BFC4	5	1.19621891495323	yes	357.X
4	#F8766D	6	1.07525918076868	no	357.X
3	#00BFC4	7	0.880172150112397	yes	357.X
3	#00BFC4	8	0.73267416928215	yes	357.X
3	#00BFC4	9	0.611714435097606	yes	357.X
3	#00BFC4	10	0.500091966676276	yes	357.X
3	#00BFC4	11	0.432827013836483	yes	357.X
3	#00BFC4	12	0.373923977815253	yes	357.X
3	#00BFC4	13	0.321371208537411	yes	357.X
4	#F8766D	14	0.292978796512625	no	357.X
3	#00BFC4	15	0.248206216732789	yes	357.X
3	#00BFC4	16	0.213897229907845	yes	357.X
3	#00BFC4	17	0.187425716311236	yes	357.X
3	#00BFC4	18	0.161266106779306	yes	357.X
3	#00BFC4	19	0.141512148879077	yes	357.X
4	#F8766D	20	0.121937724372257	no	357.X
3	#00BFC4	21	0.102183766472028	yes	357.X
3	#00BFC4	22	0.0871307483564872	yes	357.X
3	#00BFC4	23	0.0735304851635086	yes	357.X
3	#00BFC4	24	0.0601114824035031	yes	357.X
3	#00BFC4	25	0.0487241106514735	yes	357.X
3	#00BFC4	26	0.0375461395548331	yes	357.X
4	#F8766D	27	0.0320200876398487	no	357.X
3	#00BFC4	28	0.024016666672414	yes	357.X
3	#00BFC4	29	0.0184906147574296	yes	357.X
4	#F8766D	30	0.0143414840444645	no	357.X
3	#00BFC4	31	0.00891220665537007	yes	357.X
3	#00BFC4	32	0.00584315474533381	yes	357.X
3	#00BFC4	33	0.00350009054581768	yes	357.X
3	#00BFC4	34	0.00116802370085733	yes	357.X
3	#00BFC4	35	0.000313938090478416	yes	357.X
3	#00BFC4	36	0	yes	357.X
3	#00BFC4	0	0.347242650169887	yes	14.19
3	#00BFC4	1	0.294711510994555	yes	14.19
4	#F8766D	2	0.281224075793873	no	14.19
3	#00BFC4	3	0.239471219208475	yes	14.19
4	#F8766D	4	0.225663463193395	no	14.19
3	#00BFC4	5	0.201514861313055	yes	14.19
4	#F8766D	6	0.187707105297975	no	14.19
3	#00BFC4	7	0.17120853884424	yes	14.19
3	#00BFC4	8	0.158707410544824	yes	14.19
3	#00BFC4	9	0.146599551427309	yes	14.19
3	#00BFC4	10	0.136216332405173	yes	14.19
3	#00BFC4	11	0.128640735150605	yes	14.19
4	#F8766D	12	0.121121868240743	no	14.19
3	#00BFC4	13	0.113546270986175	yes	14.19
4	#F8766D	14	0.107216282099433	no	14.19
3	#00BFC4	15	0.100207966373248	yes	14.19
4	#F8766D	16	0.0938779774865066	no	14.19
3	#00BFC4	17	0.0873904206817479	yes	14.19
3	#00BFC4	18	0.0810604317950063	yes	14.19
3	#00BFC4	19	0.0754030046589075	yes	14.19
4	#F8766D	20	0.0698157413127332	no	14.19
3	#00BFC4	21	0.0641583141766344	yes	14.19
3	#00BFC4	22	0.0592919105485021	yes	14.19
3	#00BFC4	23	0.0548855955118258	yes	14.19
4	#F8766D	24	0.0507200544934849	no	14.19
3	#00BFC4	25	0.0463510789638132	yes	14.19
3	#00BFC4	26	0.0421855379454724	yes	14.19
3	#00BFC4	27	0.0381492043525239	yes	14.19
3	#00BFC4	28	0.034444344113234	yes	14.19
4	#F8766D	29	0.0310192812831507	no	14.19
3	#00BFC4	30	0.0273144210438608	yes	14.19
3	#00BFC4	31	0.0245257398552263	yes	14.19
3	#00BFC4	32	0.0219937938366616	yes	14.19
3	#00BFC4	33	0.0198868038356678	yes	14.19
4	#F8766D	34	0.0178305837731814	no	14.19
3	#00BFC4	35	0.0157235937721877	yes	14.19
3	#00BFC4	36	0.013779625964813	yes	14.19
3	#00BFC4	37	0.0121866780465982	yes	14.19
3	#00BFC4	38	0.0106201539569405	yes	14.19
4	#F8766D	39	0.00943382661465925	no	14.19
3	#00BFC4	40	0.0081234004912738	yes	14.19
4	#F8766D	41	0.00707932849119658	no	14.19
3	#00BFC4	42	0.00582763826927871	yes	14.19
3	#00BFC4	43	0.00478356626920148	yes	14.19
3	#00BFC4	44	0.0038092836775018	yes	14.19
3	#00BFC4	45	0.00302981872875352	yes	14.19
3	#00BFC4	46	0.0022544338701852	yes	14.19
4	#F8766D	47	0.00177530579047247	no	14.19
3	#00BFC4	48	0.00129288011996404	yes	14.19
3	#00BFC4	49	0.000859412091673118	yes	14.19
3	#00BFC4	50	0.00065002234488587	yes	14.19
3	#00BFC4	51	0.000446922602447691	yes	14.19
4	#F8766D	52	0.000326127018794198	no	14.19
3	#00BFC4	53	0.000183764142322129	yes	14.19
3	#00BFC4	54	9.49525924213435e-05	yes	14.19
3	#00BFC4	55	4.74410689964289e-05	yes	14.19
3	#00BFC4	56	2.58411791974611e-05	yes	14.19
3	#00BFC4	57	5.37544104550758e-06	yes	14.19
3	#00BFC4	58	0	yes	14.19
3	#00BFC4	0	7.06312606162748	yes	261.21
3	#00BFC4	1	2.18755852797865	yes	261.21
4	#F8766D	2	2.07816978285083	no	261.21
3	#00BFC4	3	1.09527481864189	yes	261.21
4	#F8766D	4	1.00815402449211	no	261.21
3	#00BFC4	5	0.742753430292138	yes	261.21
4	#F8766D	6	0.655632636142364	no	261.21
4	#F8766D	7	0.564057558398002	no	261.21
3	#00BFC4	8	0.392426439156183	yes	261.21
4	#F8766D	9	0.341420068166168	no	261.21
3	#00BFC4	10	0.245715452395063	yes	261.21
3	#00BFC4	11	0.19805528651245	yes	261.21
3	#00BFC4	12	0.163169888060896	yes	261.21
3	#00BFC4	13	0.148204414480333	yes	261.21
3	#00BFC4	14	0.136355147666711	yes	261.21
4	#F8766D	15	0.12728223232336	no	261.21
4	#F8766D	16	0.114156154303016	no	261.21
4	#F8766D	17	0.102306887489395	no	261.21
3	#00BFC4	18	0.0907532246236214	yes	261.21
3	#00BFC4	19	0.0827107490033897	yes	261.21
3	#00BFC4	20	0.0752372202044286	yes	261.21
3	#00BFC4	21	0.0678782592742598	yes	261.21
3	#00BFC4	22	0.0606305902981098	yes	261.21
4	#F8766D	23	0.0552714165626887	no	261.21
4	#F8766D	24	0.0479617940925247	no	261.21
3	#00BFC4	25	0.0407141251163746	yes	261.21
3	#00BFC4	26	0.0353549513809536	yes	261.21
3	#00BFC4	27	0.0305988484927768	yes	261.21
3	#00BFC4	28	0.0264793709019994	yes	261.21
3	#00BFC4	29	0.022885928541363	yes	261.21
3	#00BFC4	30	0.0199045027611318	yes	261.21
3	#00BFC4	31	0.0170317487798721	yes	261.21
3	#00BFC4	32	0.0146685267199858	yes	261.21
3	#00BFC4	33	0.0123904853711281	yes	261.21
4	#F8766D	34	0.0107445070324981	no	261.21
3	#00BFC4	35	0.00906659813490629	yes	261.21
4	#F8766D	36	0.00742061979627584	no	261.21
3	#00BFC4	37	0.00575971999018154	yes	261.21
3	#00BFC4	38	0.00414591307897672	yes	261.21
3	#00BFC4	39	0.00283754272197312	yes	261.21
3	#00BFC4	40	0.00190099884276762	yes	261.21
3	#00BFC4	41	0.00104714330508537	yes	261.21
3	#00BFC4	42	0.00054164353309627	yes	261.21
3	#00BFC4	43	8.90680729277449e-05	yes	261.21
3	#00BFC4	44	4.89117103874559e-05	yes	261.21
3	#00BFC4	45	1.33215998510128e-05	yes	261.21
3	#00BFC4	46	0	yes	261.21
3	#00BFC4	0	1.21511405949614	yes	328.7
4	#F8766D	1	1.16794382957214	no	328.7
3	#00BFC4	2	1.06743809166991	yes	328.7
4	#F8766D	3	1.0341073091736	no	328.7
3	#00BFC4	4	0.93625877810794	yes	328.7
4	#F8766D	5	0.899528898482859	no	328.7
3	#00BFC4	6	0.850081816032045	yes	328.7
4	#F8766D	7	0.815495131500548	no	328.7
3	#00BFC4	8	0.770246259691987	yes	328.7
4	#F8766D	9	0.736978726057955	no	328.7
3	#00BFC4	10	0.691729854249395	yes	328.7
4	#F8766D	11	0.660510947184494	no	328.7
3	#00BFC4	12	0.6220519002679	yes	328.7
3	#00BFC4	13	0.591126742303998	yes	328.7
3	#00BFC4	14	0.568019090040033	yes	328.7
4	#F8766D	15	0.546092826120948	no	328.7
3	#00BFC4	16	0.522985173856983	yes	328.7
4	#F8766D	17	0.501550843650314	no	328.7
3	#00BFC4	18	0.479456967441956	yes	328.7
3	#00BFC4	19	0.458022637235286	yes	328.7
4	#F8766D	20	0.443542727490732	no	328.7
3	#00BFC4	21	0.423206257245124	yes	328.7
4	#F8766D	22	0.40872634750057	no	328.7
3	#00BFC4	23	0.390476397104503	yes	328.7
3	#00BFC4	24	0.375996487359949	yes	328.7
4	#F8766D	25	0.363980852954266	no	328.7
4	#F8766D	26	0.350019721331882	no	328.7
3	#00BFC4	27	0.335539811587327	yes	328.7
4	#F8766D	28	0.323524177181645	no	328.7
3	#00BFC4	29	0.310972010651427	yes	328.7
3	#00BFC4	30	0.298956376245744	yes	328.7
3	#00BFC4	31	0.287881455251213	yes	328.7
3	#00BFC4	32	0.276838865168153	yes	328.7
3	#00BFC4	33	0.267239276127748	yes	328.7
3	#00BFC4	34	0.258166212954496	yes	328.7
3	#00BFC4	35	0.249398266142145	yes	328.7
4	#F8766D	36	0.241350729935601	no	328.7
3	#00BFC4	37	0.232582783123249	yes	328.7
4	#F8766D	38	0.224933811963205	no	328.7
3	#00BFC4	39	0.216165865150853	yes	328.7
3	#00BFC4	40	0.208877835661926	yes	328.7
4	#F8766D	41	0.201880907937994	no	328.7
4	#F8766D	42	0.194592878449066	no	328.7
3	#00BFC4	43	0.187351318029291	yes	328.7
3	#00BFC4	44	0.180789496766412	yes	328.7
4	#F8766D	45	0.174698836997851	no	328.7
4	#F8766D	46	0.168494153564823	no	328.7
3	#00BFC4	47	0.161932332301943	yes	328.7
3	#00BFC4	48	0.155841672533383	yes	328.7
3	#00BFC4	49	0.149802338403604	yes	328.7
3	#00BFC4	50	0.143924431677701	yes	328.7
3	#00BFC4	51	0.138105926619935	yes	328.7
4	#F8766D	52	0.133226020057057	no	328.7
3	#00BFC4	53	0.127459817434894	yes	328.7
4	#F8766D	54	0.122579910872016	no	328.7
3	#00BFC4	55	0.116928285182705	yes	328.7
4	#F8766D	56	0.112048378619828	no	328.7
4	#F8766D	57	0.107427888034883	no	328.7
3	#00BFC4	58	0.102180611167441	yes	328.7
3	#00BFC4	59	0.0973007046045635	yes	328.7
3	#00BFC4	60	0.0926487439048219	yes	328.7
3	#00BFC4	61	0.088535571618072	yes	328.7
3	#00BFC4	62	0.0846166642197716	yes	328.7
3	#00BFC4	63	0.0812174295212689	yes	328.7
3	#00BFC4	64	0.0779605490431871	yes	328.7
3	#00BFC4	65	0.0750579312741692	yes	328.7
3	#00BFC4	66	0.0721670051228762	yes	328.7
4	#F8766D	67	0.0693170412928904	no	328.7
3	#00BFC4	68	0.0664261151415975	yes	328.7
3	#00BFC4	69	0.0636543224995194	yes	328.7
4	#F8766D	70	0.0610319278484393	no	328.7
3	#00BFC4	71	0.058260135206361	yes	328.7
4	#F8766D	72	0.0556499513541698	no	328.7
3	#00BFC4	73	0.0528781587120919	yes	328.7
4	#F8766D	74	0.0503682743316067	no	328.7
3	#00BFC4	75	0.0476524814342109	yes	328.7
3	#00BFC4	76	0.0451425970537257	yes	328.7
3	#00BFC4	77	0.0427584357634607	yes	328.7
3	#00BFC4	78	0.0406441435378579	yes	328.7
3	#00BFC4	79	0.0385877934490748	yes	328.7
4	#F8766D	80	0.0366060494161621	no	328.7
3	#00BFC4	81	0.0345496993273789	yes	328.7
3	#00BFC4	82	0.032740894243831	yes	328.7
3	#00BFC4	83	0.0310066609386618	yes	328.7
4	#F8766D	84	0.0293122466783278	no	328.7
3	#00BFC4	85	0.0275780133731586	yes	328.7
3	#00BFC4	86	0.0259098140216147	yes	328.7
3	#00BFC4	87	0.0242550335787839	yes	328.7
3	#00BFC4	88	0.0226804619627873	yes	328.7
3	#00BFC4	89	0.0213416395896189	yes	328.7
3	#00BFC4	90	0.0200925760962072	yes	328.7
3	#00BFC4	91	0.0188441526350942	yes	328.7
3	#00BFC4	92	0.0178117719237744	yes	328.7
3	#00BFC4	93	0.0168225513710023	yes	328.7
3	#00BFC4	94	0.0158347184684314	yes	328.7
4	#F8766D	95	0.0148992155603346	no	328.7
3	#00BFC4	96	0.013917779491329	yes	328.7
3	#00BFC4	97	0.012982276583232	yes	328.7
4	#F8766D	98	0.0121429331617691	no	328.7
3	#00BFC4	99	0.0112585399407639	yes	328.7
3	#00BFC4	100	0.010419196519301	yes	328.7
3	#00BFC4	101	0.00958308113239803	yes	328.7
3	#00BFC4	102	0.00875287657341639	yes	328.7
3	#00BFC4	103	0.00803022909227447	yes	328.7
3	#00BFC4	104	0.00730772261788837	yes	328.7
3	#00BFC4	105	0.0066256363036723	yes	328.7
3	#00BFC4	106	0.0060110362257817	yes	328.7
3	#00BFC4	107	0.00542303634263008	yes	328.7
3	#00BFC4	108	0.00486795882258029	yes	328.7
3	#00BFC4	109	0.0043556261316694	yes	328.7
3	#00BFC4	110	0.00390154538278575	yes	328.7
3	#00BFC4	111	0.00346511327200727	yes	328.7
3	#00BFC4	112	0.00307309016982427	yes	328.7
3	#00BFC4	113	0.00268906998505863	yes	328.7
4	#F8766D	114	0.00248682983357967	no	328.7
3	#00BFC4	115	0.00218050054714131	yes	328.7
4	#F8766D	116	0.00197826039566235	no	328.7
3	#00BFC4	117	0.00175551020029116	yes	328.7
3	#00BFC4	118	0.0015532700488122	yes	328.7
3	#00BFC4	119	0.00139267265568108	yes	328.7
4	#F8766D	120	0.00124993959177019	no	328.7
3	#00BFC4	121	0.0010967871197741	yes	328.7
3	#00BFC4	122	0.000959516596305637	yes	328.7
3	#00BFC4	123	0.000827332324508406	yes	328.7
3	#00BFC4	124	0.000705766783053896	yes	328.7
3	#00BFC4	125	0.000586330980392874	yes	328.7
3	#00BFC4	126	0.000472886843219639	yes	328.7
3	#00BFC4	127	0.000377917557131763	yes	328.7
3	#00BFC4	128	0.000304550573833801	yes	328.7
3	#00BFC4	129	0.000236648581752125	yes	328.7
3	#00BFC4	130	0.000186979584526653	yes	328.7
3	#00BFC4	131	0.000139145400654156	yes	328.7
3	#00BFC4	132	9.41015988098759e-05	yes	328.7
3	#00BFC4	133	6.8127686214392e-05	yes	328.7
3	#00BFC4	134	4.30388269007098e-05	yes	328.7
3	#00BFC4	135	2.486547864608e-05	yes	328.7
3	#00BFC4	136	1.23620731223295e-05	yes	328.7
3	#00BFC4	137	1.51538366099935e-06	yes	328.7
3	#00BFC4	138	7.50580544162105e-07	yes	328.7
3	#00BFC4	139	0	yes	328.7
3	#00BFC4	0	1.86426144301044	yes	85.11
4	#F8766D	1	1.72640686351114	no	85.11
3	#00BFC4	2	1.12896614374726	yes	85.11
3	#00BFC4	3	0.975600449388153	yes	85.11
3	#00BFC4	4	0.84328608782235	yes	85.11
4	#F8766D	5	0.8039762916733	no	85.11
3	#00BFC4	6	0.762105201401632	yes	85.11
4	#F8766D	7	0.731479637694158	no	85.11
3	#00BFC4	8	0.692707733609792	yes	85.11
4	#F8766D	9	0.665667551182912	no	85.11
3	#00BFC4	10	0.634143521009797	yes	85.11
3	#00BFC4	11	0.610749234615328	yes	85.11
4	#F8766D	12	0.593625552921127	no	85.11
3	#00BFC4	13	0.571388342528431	yes	85.11
4	#F8766D	14	0.55426466083423	no	85.11
3	#00BFC4	15	0.532632159785635	yes	85.11
4	#F8766D	16	0.516617375077814	no	85.11
3	#00BFC4	17	0.499129217432973	yes	85.11
3	#00BFC4	18	0.483114432725152	yes	85.11
4	#F8766D	19	0.472128499998551	no	85.11
3	#00BFC4	20	0.458768566030673	yes	85.11
4	#F8766D	21	0.44875581264053	no	85.11
4	#F8766D	22	0.436923399789174	no	85.11
4	#F8766D	23	0.425058174180361	no	85.11
3	#00BFC4	24	0.413701160752635	yes	85.11
4	#F8766D	25	0.403213007938863	no	85.11
3	#00BFC4	26	0.391855994511136	yes	85.11
3	#00BFC4	27	0.382160677747153	yes	85.11
4	#F8766D	28	0.3729614143419	no	85.11
3	#00BFC4	29	0.363317269084768	yes	85.11
3	#00BFC4	30	0.354118005679516	yes	85.11
4	#F8766D	31	0.345625647034637	no	85.11
3	#00BFC4	32	0.336426383629385	yes	85.11
4	#F8766D	33	0.328683625661843	no	85.11
4	#F8766D	34	0.321191393203391	no	85.11
3	#00BFC4	35	0.311992129798138	yes	85.11
3	#00BFC4	36	0.304249371830596	yes	85.11
4	#F8766D	37	0.29703952315833	no	85.11
4	#F8766D	38	0.29003037990323	no	85.11
3	#00BFC4	39	0.282605133633201	yes	85.11
