size	colour	x	y	showSelectedlegendsizecolour	showSelected1
3	#00BFC4	40	0.275395284960935	yes	85.11
3	#00BFC4	41	0.268386141705835	yes	85.11
3	#00BFC4	42	0.261486267837593	yes	85.11
3	#00BFC4	43	0.25479000598379	yes	85.11
4	#F8766D	44	0.249615882013153	no	85.11
3	#00BFC4	45	0.243255905926259	yes	85.11
3	#00BFC4	46	0.238081781955622	yes	85.11
4	#F8766D	47	0.233141355241635	no	85.11
3	#00BFC4	48	0.227967231270998	yes	85.11
3	#00BFC4	49	0.223141740755669	yes	85.11
3	#00BFC4	50	0.218360146266179	yes	85.11
4	#F8766D	51	0.213740905149475	no	85.11
3	#00BFC4	52	0.208959310659985	yes	85.11
3	#00BFC4	53	0.204396265757022	yes	85.11
4	#F8766D	54	0.200167623958671	no	85.11
3	#00BFC4	55	0.195714628409317	yes	85.11
3	#00BFC4	56	0.191485986610965	yes	85.11
3	#00BFC4	57	0.18742736303205	yes	85.11
3	#00BFC4	58	0.183656184764961	yes	85.11
3	#00BFC4	59	0.179916355934732	yes	85.11
3	#00BFC4	60	0.17618265456084	yes	85.11
3	#00BFC4	61	0.172462966656951	yes	85.11
3	#00BFC4	62	0.168836570206959	yes	85.11
3	#00BFC4	63	0.165271014713398	yes	85.11
3	#00BFC4	64	0.16176864278512	yes	85.11
4	#F8766D	65	0.158563090873928	no	85.11
4	#F8766D	66	0.155264236932231	no	85.11
3	#00BFC4	67	0.151761865003953	yes	85.11
3	#00BFC4	68	0.148556313092761	yes	85.11
3	#00BFC4	69	0.145352425835494	yes	85.11
3	#00BFC4	70	0.142200915311617	yes	85.11
3	#00BFC4	71	0.139212703566652	yes	85.11
4	#F8766D	72	0.1364533092242	no	85.11
3	#00BFC4	73	0.133612946073771	yes	85.11
4	#F8766D	74	0.130853551731319	no	85.11
3	#00BFC4	75	0.128070702671501	yes	85.11
3	#00BFC4	76	0.125311308329049	yes	85.11
4	#F8766D	77	0.122672278462311	no	85.11
3	#00BFC4	78	0.119912884119859	yes	85.11
3	#00BFC4	79	0.117247742856348	yes	85.11
4	#F8766D	80	0.114663885263287	no	85.11
3	#00BFC4	81	0.11203067963997	yes	85.11
3	#00BFC4	82	0.109446822046909	yes	85.11
4	#F8766D	83	0.106887182747717	no	85.11
3	#00BFC4	84	0.104303325154656	yes	85.11
4	#F8766D	85	0.102009830889455	no	85.11
3	#00BFC4	86	0.0994932485294237	yes	85.11
4	#F8766D	87	0.0971997542642221	no	85.11
3	#00BFC4	88	0.0948136926181333	yes	85.11
3	#00BFC4	89	0.0925201983529318	yes	85.11
4	#F8766D	90	0.0903019011205167	no	85.11
4	#F8766D	91	0.0880084068553152	no	85.11
3	#00BFC4	92	0.0857310905115507	yes	85.11
4	#F8766D	93	0.0835153617129523	no	85.11
3	#00BFC4	94	0.0812675967700082	yes	85.11
3	#00BFC4	95	0.0790518679714097	yes	85.11
4	#F8766D	96	0.0768982003635036	no	85.11
3	#00BFC4	97	0.0746824715649051	yes	85.11
4	#F8766D	98	0.0726350119008926	no	85.11
3	#00BFC4	99	0.0704766110362161	yes	85.11
3	#00BFC4	100	0.0684291513722036	yes	85.11
3	#00BFC4	101	0.0664096250194234	yes	85.11
4	#F8766D	102	0.0644705527658722	no	85.11
3	#00BFC4	103	0.06249077729881	yes	85.11
3	#00BFC4	104	0.0605517050452588	yes	85.11
3	#00BFC4	105	0.0586754289365172	yes	85.11
4	#F8766D	106	0.0570578075456573	no	85.11
3	#00BFC4	107	0.0551815314369156	yes	85.11
4	#F8766D	108	0.0536708370352523	no	85.11
3	#00BFC4	109	0.051860419533499	yes	85.11
3	#00BFC4	110	0.0503497251318356	yes	85.11
3	#00BFC4	111	0.0489029939049304	yes	85.11
3	#00BFC4	112	0.0474781987697491	yes	85.11
3	#00BFC4	113	0.0461544054197687	yes	85.11
3	#00BFC4	114	0.0448509635082107	yes	85.11
3	#00BFC4	115	0.0435852866866601	yes	85.11
3	#00BFC4	116	0.0424056909408637	yes	85.11
3	#00BFC4	117	0.0412658165560094	yes	85.11
3	#00BFC4	118	0.0401403533295291	yes	85.11
3	#00BFC4	119	0.0390164915089394	yes	85.11
3	#00BFC4	120	0.0379000183332272	yes	85.11
3	#00BFC4	121	0.0368169121803742	yes	85.11
3	#00BFC4	122	0.0357403812240896	yes	85.11
4	#F8766D	123	0.0348110112539563	no	85.11
3	#00BFC4	124	0.0337410673330653	yes	85.11
3	#00BFC4	125	0.032811697362932	yes	85.11
4	#F8766D	126	0.0319833299322312	no	85.11
3	#00BFC4	127	0.031053959962098	yes	85.11
4	#F8766D	128	0.030235916137766	no	85.11
3	#00BFC4	129	0.0294038353481821	yes	85.11
3	#00BFC4	130	0.0285857915238502	yes	85.11
3	#00BFC4	131	0.0277732811591033	yes	85.11
4	#F8766D	132	0.0269972021879066	no	85.11
3	#00BFC4	133	0.0261922506530184	yes	85.11
4	#F8766D	134	0.0254161716818217	no	85.11
3	#00BFC4	135	0.0246251378957192	yes	85.11
3	#00BFC4	136	0.0238490589245225	yes	85.11
3	#00BFC4	137	0.0230875144807709	yes	85.11
3	#00BFC4	138	0.0223310149881533	yes	85.11
3	#00BFC4	139	0.0216143424587962	yes	85.11
3	#00BFC4	140	0.0209014032838725	yes	85.11
3	#00BFC4	141	0.0201887907614298	yes	85.11
3	#00BFC4	142	0.0194789516707729	yes	85.11
3	#00BFC4	143	0.0187834821656805	yes	85.11
3	#00BFC4	144	0.0181055331045416	yes	85.11
3	#00BFC4	145	0.01746848713763	yes	85.11
3	#00BFC4	146	0.0168474371546388	yes	85.11
3	#00BFC4	147	0.0162289674181827	yes	85.11
3	#00BFC4	148	0.015622234042613	yes	85.11
3	#00BFC4	149	0.0150697970555207	yes	85.11
3	#00BFC4	150	0.0145200689709635	yes	85.11
3	#00BFC4	151	0.0139898051172359	yes	85.11
3	#00BFC4	152	0.0134642290093572	yes	85.11
3	#00BFC4	153	0.0129799234617196	yes	85.11
4	#F8766D	154	0.0125146095673651	no	85.11
3	#00BFC4	155	0.0120303040197275	yes	85.11
4	#F8766D	156	0.0115796546644006	no	85.11
4	#F8766D	157	0.0111477256916266	no	85.11
3	#00BFC4	158	0.010663420143989	yes	85.11
3	#00BFC4	159	0.0102127707886621	yes	85.11
3	#00BFC4	160	0.00978104774774595	yes	85.11
3	#00BFC4	161	0.00935301968608272	yes	85.11
3	#00BFC4	162	0.00893392866663627	yes	85.11
4	#F8766D	163	0.0085646551287248	no	85.11
3	#00BFC4	164	0.00816108631243752	yes	85.11
4	#F8766D	165	0.00779181277452605	no	85.11
3	#00BFC4	166	0.00740377544613537	yes	85.11
3	#00BFC4	167	0.0070345019082239	yes	85.11
3	#00BFC4	168	0.00667832711213497	yes	85.11
3	#00BFC4	169	0.00633829261826403	yes	85.11
3	#00BFC4	170	0.00600812768077376	yes	85.11
3	#00BFC4	171	0.00568516367491602	yes	85.11
3	#00BFC4	172	0.00537687382889406	yes	85.11
3	#00BFC4	173	0.00507134222373075	yes	85.11
3	#00BFC4	174	0.00479354806769471	yes	85.11
3	#00BFC4	175	0.00452211678803537	yes	85.11
3	#00BFC4	176	0.0042612400120212	yes	85.11
3	#00BFC4	177	0.00400182343146309	yes	85.11
3	#00BFC4	178	0.00375775607626332	yes	85.11
3	#00BFC4	179	0.00354790863172431	yes	85.11
3	#00BFC4	180	0.00334339845700526	yes	85.11
3	#00BFC4	181	0.0031494599735852	yes	85.11
3	#00BFC4	182	0.00295725105481406	yes	85.11
4	#F8766D	183	0.00277350895985792	no	85.11
3	#00BFC4	184	0.00258130004108675	yes	85.11
3	#00BFC4	185	0.00241348548472158	yes	85.11
3	#00BFC4	186	0.00224692312511781	yes	85.11
3	#00BFC4	187	0.00208279561828211	yes	85.11
3	#00BFC4	188	0.00194901561056387	yes	85.11
3	#00BFC4	189	0.00181909380485184	yes	85.11
3	#00BFC4	190	0.00169640403403692	yes	85.11
3	#00BFC4	191	0.00157740991276944	yes	85.11
3	#00BFC4	192	0.00146793427973967	yes	85.11
3	#00BFC4	193	0.00136187008889632	yes	85.11
3	#00BFC4	194	0.00126195001892009	yes	85.11
3	#00BFC4	195	0.00116231235245495	yes	85.11
3	#00BFC4	196	0.00107879014815409	yes	85.11
4	#F8766D	197	0.00100499004334003	no	85.11
3	#00BFC4	198	0.000924414561520197	yes	85.11
3	#00BFC4	199	0.000850614456706138	yes	85.11
3	#00BFC4	200	0.000777585113899519	yes	85.11
3	#00BFC4	201	0.000705163720081024	yes	85.11
3	#00BFC4	202	0.000635748014504091	yes	85.11
3	#00BFC4	203	0.00057012214154787	yes	85.11
3	#00BFC4	204	0.000504793053104906	yes	85.11
3	#00BFC4	205	0.000445387308091731	yes	85.11
3	#00BFC4	206	0.000399236935573533	yes	85.11
3	#00BFC4	207	0.000353409929176984	yes	85.11
4	#F8766D	208	0.000308267183644739	no	85.11
3	#00BFC4	209	0.000263124438112494	yes	85.11
3	#00BFC4	210	0.000231533100066975	yes	85.11
3	#00BFC4	211	0.000204080145671276	yes	85.11
3	#00BFC4	212	0.000182868561902305	yes	85.11
3	#00BFC4	213	0.000162332513364505	yes	85.11
4	#F8766D	214	0.000143567945625755	no	85.11
3	#00BFC4	215	0.000124304045700449	yes	85.11
3	#00BFC4	216	0.000105539477961714	yes	85.11
3	#00BFC4	217	8.76216136547065e-05	yes	85.11
3	#00BFC4	218	7.04596176090699e-05	yes	85.11
3	#00BFC4	219	5.78982252382038e-05	yes	85.11
3	#00BFC4	220	4.59532489647668e-05	yes	85.11
3	#00BFC4	221	3.4088800544757e-05	yes	85.11
3	#00BFC4	222	2.28648622879052e-05	yes	85.11
3	#00BFC4	223	1.25844521492863e-05	yes	85.11
3	#00BFC4	224	7.76111098980958e-06	yes	85.11
3	#00BFC4	225	6.38142729236096e-06	yes	85.11
3	#00BFC4	226	5.03603948286829e-06	yes	85.11
3	#00BFC4	227	3.71181475172094e-06	yes	85.11
3	#00BFC4	228	2.43412694583139e-06	yes	85.11
3	#00BFC4	229	1.18154593536229e-06	yes	85.11
3	#00BFC4	230	0	yes	85.11
4	#F8766D	231	0	no	85.11
4	#F8766D	232	0	no	85.11
4	#F8766D	233	0	no	85.11
3	#00BFC4	0	15.7900282484092	yes	132.1
3	#00BFC4	1	14.5896563648567	yes	132.1
3	#00BFC4	2	13.4320430541045	yes	132.1
4	#F8766D	3	13.0282211034657	no	132.1
3	#00BFC4	4	12.5772057127627	yes	132.1
4	#F8766D	5	12.3026887502375	no	132.1
4	#F8766D	6	11.9801330999183	no	132.1
4	#F8766D	7	11.6612991166039	no	132.1
3	#00BFC4	8	11.3301196636624	yes	132.1
3	#00BFC4	9	11.0211860642332	yes	132.1
4	#F8766D	10	10.8875026317331	no	132.1
3	#00BFC4	11	10.6156143449082	yes	132.1
4	#F8766D	12	10.482834840295	no	132.1
3	#00BFC4	13	10.2687875591815	yes	132.1
4	#F8766D	14	10.1422082566232	no	132.1
4	#F8766D	15	9.97587128181956	no	132.1
3	#00BFC4	16	9.80583098823105	yes	132.1
4	#F8766D	17	9.6792516856728	no	132.1
4	#F8766D	18	9.52217678895722	no	132.1
4	#F8766D	19	9.37983979025206	no	132.1
3	#00BFC4	20	9.22276489353648	yes	132.1
4	#F8766D	21	9.09768469423619	no	132.1
4	#F8766D	22	8.95552506107368	no	132.1
3	#00BFC4	23	8.7984501643581	yes	132.1
4	#F8766D	24	8.67336996505782	no	132.1
4	#F8766D	25	8.53387861611564	no	132.1
3	#00BFC4	26	8.38416487177401	yes	132.1
3	#00BFC4	27	8.25908467247373	yes	132.1
3	#00BFC4	28	8.14872287704213	yes	132.1
4	#F8766D	29	8.04289162219025	no	132.1
3	#00BFC4	30	7.93252982675865	yes	132.1
3	#00BFC4	31	7.82785622994388	yes	132.1
3	#00BFC4	32	7.72696255676321	yes	132.1
4	#F8766D	33	7.63010231514385	no	132.1
3	#00BFC4	34	7.52920864196318	yes	132.1
3	#00BFC4	35	7.43387291768667	yes	132.1
3	#00BFC4	36	7.34786447481564	yes	132.1
4	#F8766D	37	7.2660656696483	no	132.1
3	#00BFC4	38	7.18005722677726	yes	132.1
3	#00BFC4	39	7.10190288844724	yes	132.1
4	#F8766D	40	7.02522801222859	no	132.1
3	#00BFC4	41	6.94707367389856	yes	132.1
4	#F8766D	42	6.87159685807525	no	132.1
3	#00BFC4	43	6.79344251974523	yes	132.1
4	#F8766D	44	6.7198630116603	no	132.1
3	#00BFC4	45	6.6424416836381	yes	132.1
4	#F8766D	46	6.56857969277502	no	132.1
4	#F8766D	47	6.492784972401	no	132.1
4	#F8766D	48	6.41706678995683	no	132.1
4	#F8766D	49	6.34178413629388	no	132.1
3	#00BFC4	50	6.26606595384971	yes	132.1
3	#00BFC4	51	6.19126076950575	yes	132.1
4	#F8766D	52	6.11768126142082	no	132.1
3	#00BFC4	53	6.04348707200738	yes	132.1
3	#00BFC4	54	5.96990756392244	yes	132.1
3	#00BFC4	55	5.90162055816844	yes	132.1
3	#00BFC4	56	5.83427495644319	yes	132.1
3	#00BFC4	57	5.76697736819087	yes	132.1
4	#F8766D	58	5.70374413895303	no	132.1
3	#00BFC4	59	5.63848448305776	yes	132.1
4	#F8766D	60	5.57525125381992	no	132.1
4	#F8766D	61	5.5122346793814	no	132.1
4	#F8766D	62	5.44900145014356	no	132.1
3	#00BFC4	63	5.38374179424829	yes	132.1
3	#00BFC4	64	5.32050856501044	yes	132.1
4	#F8766D	65	5.26340326472877	no	132.1
3	#00BFC4	66	5.20017003549093	yes	132.1
3	#00BFC4	67	5.14356609852052	yes	132.1
4	#F8766D	68	5.08771995648215	no	132.1
4	#F8766D	69	5.03111601951174	no	132.1
3	#00BFC4	70	4.97481790065214	yes	132.1
3	#00BFC4	71	4.92023986168363	yes	132.1
4	#F8766D	72	4.87177422515751	no	132.1
4	#F8766D	73	4.81828576847375	no	132.1
4	#F8766D	74	4.7632069449651	no	132.1
4	#F8766D	75	4.7069088261055	no	132.1
3	#00BFC4	76	4.65233078713699	yes	132.1
4	#F8766D	77	4.60439631818324	no	132.1
4	#F8766D	78	4.55525581880217	no	132.1
3	#00BFC4	79	4.50228054849151	yes	132.1
4	#F8766D	80	4.45434607953776	no	132.1
3	#00BFC4	81	4.40520558015669	yes	132.1
3	#00BFC4	82	4.35727111120294	yes	132.1
3	#00BFC4	83	4.31015233884349	yes	132.1
4	#F8766D	84	4.2630753243142	no	132.1
3	#00BFC4	85	4.21596487719373	yes	132.1
3	#00BFC4	86	4.16888786266444	yes	132.1
4	#F8766D	87	4.12508338950637	no	132.1
3	#00BFC4	88	4.07804425721049	yes	132.1
4	#F8766D	89	4.03423978405243	no	132.1
3	#00BFC4	90	3.98725761069311	yes	132.1
3	#00BFC4	91	3.94345313753505	yes	132.1
4	#F8766D	92	3.90173120063518	no	132.1
3	#00BFC4	93	3.85792672747712	yes	132.1
3	#00BFC4	94	3.81677970875473	yes	132.1
4	#F8766D	95	3.77602868106583	no	132.1
3	#00BFC4	96	3.73488166234344	yes	132.1
3	#00BFC4	97	3.69434119819783	yes	132.1
3	#00BFC4	98	3.65484022013639	yes	132.1
3	#00BFC4	99	3.61619267540235	yes	132.1
3	#00BFC4	100	3.57784159373404	yes	132.1
4	#F8766D	101	3.54014988468899	no	132.1
4	#F8766D	102	3.50183142437813	no	132.1
4	#F8766D	103	3.46320339124489	no	132.1
3	#00BFC4	104	3.42485230957658	yes	132.1
4	#F8766D	105	3.38716060053153	no	132.1
3	#00BFC4	106	3.34884214022067	yes	132.1
4	#F8766D	107	3.31115043117562	no	132.1
3	#00BFC4	108	3.27345708404118	yes	132.1
3	#00BFC4	109	3.23576537499613	yes	132.1
4	#F8766D	110	3.19855457049038	no	132.1
4	#F8766D	111	3.16139878100818	no	132.1
3	#00BFC4	112	3.12370707196314	yes	132.1
3	#00BFC4	113	3.08649626745739	yes	132.1
4	#F8766D	114	3.05148015568056	no	132.1
3	#00BFC4	115	3.01540642936183	yes	132.1
4	#F8766D	116	2.980390317585	no	132.1
3	#00BFC4	117	2.94451869422458	yes	132.1
3	#00BFC4	118	2.90950258244775	yes	132.1
3	#00BFC4	119	2.87551075570436	yes	132.1
4	#F8766D	120	2.84158603606087	no	132.1
3	#00BFC4	121	2.80759420931748	yes	132.1
3	#00BFC4	122	2.77395254132064	yes	132.1
3	#00BFC4	123	2.74172963623464	yes	132.1
4	#F8766D	124	2.70953816631063	no	132.1
3	#00BFC4	125	2.67731526122463	yes	132.1
3	#00BFC4	126	2.64544179963091	yes	132.1
4	#F8766D	127	2.61459778627274	no	132.1
3	#00BFC4	128	2.58272432467902	yes	132.1
4	#F8766D	129	2.5523928585152	no	132.1
3	#00BFC4	130	2.52105072919116	yes	132.1
4	#F8766D	131	2.49071926302734	no	132.1
3	#00BFC4	132	2.45955598570514	yes	132.1
4	#F8766D	133	2.42922451954132	no	132.1
3	#00BFC4	134	2.39879818851971	yes	132.1
3	#00BFC4	135	2.36847816991466	yes	132.1
4	#F8766D	136	2.33938477111712	no	132.1
3	#00BFC4	137	2.30906475251207	yes	132.1
3	#00BFC4	138	2.27997177745679	yes	132.1
4	#F8766D	139	2.25284528928066	no	132.1
3	#00BFC4	140	2.22569416767515	yes	132.1
3	#00BFC4	141	2.19856767949902	yes	132.1
3	#00BFC4	142	2.17181336471109	yes	132.1
3	#00BFC4	143	2.14596982741027	yes	132.1
3	#00BFC4	144	2.12074179327191	yes	132.1
4	#F8766D	145	2.09631181210565	no	132.1
3	#00BFC4	146	2.07108377796729	yes	132.1
4	#F8766D	147	2.04668379974392	no	132.1
3	#00BFC4	148	2.02176371197916	yes	132.1
3	#00BFC4	149	1.99736373375579	yes	132.1
4	#F8766D	150	1.97418003175476	no	132.1
3	#00BFC4	151	1.94978005353139	yes	132.1
3	#00BFC4	152	1.92692038709848	yes	132.1
3	#00BFC4	153	1.90410288192767	yes	132.1
3	#00BFC4	154	1.88163058382194	yes	132.1
3	#00BFC4	155	1.85930166083337	yes	132.1
3	#00BFC4	156	1.83774693209332	yes	132.1
3	#00BFC4	157	1.81681993197479	yes	132.1
3	#00BFC4	158	1.79603241567716	yes	132.1
3	#00BFC4	159	1.77541594804312	yes	132.1
4	#F8766D	160	1.75509312753879	no	132.1
3	#00BFC4	161	1.73447665990475	yes	132.1
3	#00BFC4	162	1.7141632373172	yes	132.1
4	#F8766D	163	1.69485871392871	no	132.1
3	#00BFC4	164	1.67454529134116	yes	132.1
4	#F8766D	165	1.6556374934359	no	132.1
3	#00BFC4	166	1.63555458997158	yes	132.1
4	#F8766D	167	1.61664679206632	no	132.1
3	#00BFC4	168	1.59662667505029	yes	132.1
3	#00BFC4	169	1.57771887714503	yes	132.1
3	#00BFC4	170	1.55897849237251	yes	132.1
3	#00BFC4	171	1.54064220118074	yes	132.1
4	#F8766D	172	1.52452401803061	no	132.1
3	#00BFC4	173	1.50757676257791	yes	132.1
4	#F8766D	174	1.49145857942778	no	132.1
3	#00BFC4	175	1.47512885901698	yes	132.1
3	#00BFC4	176	1.45901067586685	yes	132.1
4	#F8766D	177	1.44416885101121	no	132.1
4	#F8766D	178	1.42957947770373	no	132.1
3	#00BFC4	179	1.41434786588364	yes	132.1
3	#00BFC4	180	1.39950604102801	yes	132.1
4	#F8766D	181	1.38491666772053	no	132.1
3	#00BFC4	182	1.37028867655356	yes	132.1
3	#00BFC4	183	1.35569930324608	yes	132.1
4	#F8766D	184	1.34165725787385	no	132.1
3	#00BFC4	185	1.32706788456637	yes	132.1
4	#F8766D	186	1.31310085337501	no	132.1
3	#00BFC4	187	1.29851148006753	yes	132.1
4	#F8766D	188	1.28467728051912	no	132.1
3	#00BFC4	189	1.27056584902162	yes	132.1
4	#F8766D	190	1.25705921632463	no	132.1
3	#00BFC4	191	1.24328449110374	yes	132.1
3	#00BFC4	192	1.22977785840675	yes	132.1
3	#00BFC4	193	1.2163306750464	yes	132.1
3	#00BFC4	194	1.20297505626437	yes	132.1
3	#00BFC4	195	1.18982182289422	yes	132.1
4	#F8766D	196	1.17720548328699	no	132.1
3	#00BFC4	197	1.16405224991684	yes	132.1
4	#F8766D	198	1.15176369730728	no	132.1
3	#00BFC4	199	1.13861046393714	yes	132.1
4	#F8766D	200	1.12654770913998	no	132.1
3	#00BFC4	201	1.11339447576984	yes	132.1
4	#F8766D	202	1.10164452335383	no	132.1
3	#00BFC4	203	1.08849128998369	yes	132.1
4	#F8766D	204	1.07674632265751	no	132.1
4	#F8766D	205	1.06509194404065	no	132.1
