size	colour	x	y	showSelectedlegendsizecolour	showSelected1
3	#00BFC4	206	1.05236133464983	yes	132.1
3	#00BFC4	207	1.04061636732365	yes	132.1
3	#00BFC4	208	1.0289619887068	yes	132.1
3	#00BFC4	209	1.01739101467586	yes	132.1
3	#00BFC4	210	1.00584984666799	yes	132.1
4	#F8766D	211	0.99457728206933	no	132.1
3	#00BFC4	212	0.983036114061463	yes	132.1
3	#00BFC4	213	0.971828106956188	yes	132.1
4	#F8766D	214	0.961376386721734	no	132.1
3	#00BFC4	215	0.950289481834103	yes	132.1
3	#00BFC4	216	0.939837761599649	yes	132.1
4	#F8766D	217	0.929559113928644	no	132.1
3	#00BFC4	218	0.91910739369419	yes	132.1
4	#F8766D	219	0.909074727457536	no	132.1
4	#F8766D	220	0.898796079786531	no	132.1
3	#00BFC4	221	0.888344359552077	yes	132.1
3	#00BFC4	222	0.878374293851998	yes	132.1
3	#00BFC4	223	0.868465697826829	yes	132.1
3	#00BFC4	224	0.858727837256079	yes	132.1
4	#F8766D	225	0.849129772073358	no	132.1
3	#00BFC4	226	0.839391911502608	yes	132.1
3	#00BFC4	227	0.829839429322136	yes	132.1
3	#00BFC4	228	0.820400124358959	yes	132.1
4	#F8766D	229	0.81130258583921	no	132.1
3	#00BFC4	230	0.801992811314798	yes	132.1
4	#F8766D	231	0.79289527279505	no	132.1
3	#00BFC4	232	0.783661238211352	yes	132.1
4	#F8766D	233	0.774563699691604	no	132.1
3	#00BFC4	234	0.765466060224134	yes	132.1
3	#00BFC4	235	0.756368521704385	yes	132.1
4	#F8766D	236	0.74767681615225	no	132.1
3	#00BFC4	237	0.73866125135869	yes	132.1
4	#F8766D	238	0.729969545806554	no	132.1
3	#00BFC4	239	0.721187896929619	yes	132.1
3	#00BFC4	240	0.712496191377484	yes	132.1
4	#F8766D	241	0.70402824870535	no	132.1
3	#00BFC4	242	0.695374125681184	yes	132.1
4	#F8766D	243	0.68690618300905	no	132.1
3	#00BFC4	244	0.67837517737465	yes	132.1
3	#00BFC4	245	0.669907234702516	yes	132.1
4	#F8766D	246	0.661544924074326	no	132.1
4	#F8766D	247	0.653149782533341	no	132.1
3	#00BFC4	248	0.644681839861207	yes	132.1
4	#F8766D	249	0.636319529233018	no	132.1
4	#F8766D	250	0.627974629964054	no	132.1
3	#00BFC4	251	0.619506687291921	yes	132.1
3	#00BFC4	252	0.611144376663731	yes	132.1
3	#00BFC4	253	0.602812566109485	yes	132.1
3	#00BFC4	254	0.595021170011495	yes	132.1
4	#F8766D	255	0.587272317404209	no	132.1
3	#00BFC4	256	0.579480921306218	yes	132.1
3	#00BFC4	257	0.57195247605741	yes	132.1
4	#F8766D	258	0.564577986663911	no	132.1
3	#00BFC4	259	0.557148957525072	yes	132.1
3	#00BFC4	260	0.549774468131574	yes	132.1
3	#00BFC4	261	0.542471575751347	yes	132.1
3	#00BFC4	262	0.535269643979258	yes	132.1
3	#00BFC4	263	0.528215270872663	yes	132.1
4	#F8766D	264	0.521472991078924	no	132.1
3	#00BFC4	265	0.51449089038366	yes	132.1
4	#F8766D	266	0.507748610589921	no	132.1
3	#00BFC4	267	0.500950342427565	yes	132.1
3	#00BFC4	268	0.494208062633826	yes	132.1
4	#F8766D	269	0.487559598306481	no	132.1
3	#00BFC4	270	0.480826816953943	yes	132.1
3	#00BFC4	271	0.474178352626597	yes	132.1
3	#00BFC4	272	0.467538309547191	yes	132.1
3	#00BFC4	273	0.460919094462352	yes	132.1
3	#00BFC4	274	0.454420277036456	yes	132.1
3	#00BFC4	275	0.447965432624782	yes	132.1
4	#F8766D	276	0.441535337347087	no	132.1
3	#00BFC4	277	0.435080492935414	yes	132.1
3	#00BFC4	278	0.428785483796323	yes	132.1
3	#00BFC4	279	0.422496262113773	yes	132.1
3	#00BFC4	280	0.41626423714422	yes	132.1
4	#F8766D	281	0.410194866436577	no	132.1
3	#00BFC4	282	0.403962841467023	yes	132.1
3	#00BFC4	283	0.397974390032479	yes	132.1
4	#F8766D	284	0.392237712903647	no	132.1
3	#00BFC4	285	0.386349251956426	yes	132.1
3	#00BFC4	286	0.380612574827594	yes	132.1
3	#00BFC4	287	0.374940280161172	yes	132.1
3	#00BFC4	288	0.369367411939077	yes	132.1
3	#00BFC4	289	0.363800031811894	yes	132.1
3	#00BFC4	290	0.358429737015237	yes	132.1
3	#00BFC4	291	0.353148484583399	yes	132.1
3	#00BFC4	292	0.347949613767267	yes	132.1
3	#00BFC4	293	0.342785049989892	yes	132.1
3	#00BFC4	294	0.337626124220476	yes	132.1
3	#00BFC4	295	0.332536022825752	yes	132.1
3	#00BFC4	296	0.327491925202351	yes	132.1
3	#00BFC4	297	0.322526715598613	yes	132.1
3	#00BFC4	298	0.317615692280813	yes	132.1
3	#00BFC4	299	0.312715919795173	yes	132.1
4	#F8766D	300	0.307940286412124	no	132.1
3	#00BFC4	301	0.303059893296541	yes	132.1
3	#00BFC4	302	0.298284259913492	yes	132.1
3	#00BFC4	303	0.293563201707902	yes	132.1
4	#F8766D	304	0.289007515458067	no	132.1
3	#00BFC4	305	0.284286457252476	yes	132.1
3	#00BFC4	306	0.279738617374383	yes	132.1
3	#00BFC4	307	0.275231870023071	yes	132.1
3	#00BFC4	308	0.270759237843056	yes	132.1
3	#00BFC4	309	0.266301443520028	yes	132.1
3	#00BFC4	310	0.261867359166553	yes	132.1
3	#00BFC4	311	0.257451079096337	yes	132.1
3	#00BFC4	312	0.253088740488884	yes	132.1
3	#00BFC4	313	0.248762160145674	yes	132.1
4	#F8766D	314	0.2444784530081	no	132.1
3	#00BFC4	315	0.240156875864212	yes	132.1
3	#00BFC4	316	0.235873168726638	yes	132.1
3	#00BFC4	317	0.231681239418457	yes	132.1
3	#00BFC4	318	0.227509838135333	yes	132.1
4	#F8766D	319	0.223352263686746	no	132.1
3	#00BFC4	320	0.219180862403623	yes	132.1
4	#F8766D	321	0.215109316656668	no	132.1
3	#00BFC4	322	0.210937915373544	yes	132.1
4	#F8766D	323	0.206867750886928	no	132.1
3	#00BFC4	324	0.202696349603804	yes	132.1
3	#00BFC4	325	0.198792969331468	yes	132.1
4	#F8766D	326	0.195029831563699	no	132.1
3	#00BFC4	327	0.191126451291362	yes	132.1
3	#00BFC4	328	0.187373044586292	yes	132.1
3	#00BFC4	329	0.183755070875529	yes	132.1
3	#00BFC4	330	0.180190744641031	yes	132.1
4	#F8766D	331	0.176669629829176	no	132.1
3	#00BFC4	332	0.173136881628463	yes	132.1
3	#00BFC4	333	0.169615766816608	yes	132.1
3	#00BFC4	334	0.166328677602483	yes	132.1
3	#00BFC4	335	0.163283027268407	yes	132.1
3	#00BFC4	336	0.160247692360257	yes	132.1
3	#00BFC4	337	0.157230141212109	yes	132.1
4	#F8766D	338	0.154305730294372	no	132.1
4	#F8766D	339	0.151270395386223	no	132.1
3	#00BFC4	340	0.148252844238075	yes	132.1
4	#F8766D	341	0.145341412165552	no	132.1
3	#00BFC4	342	0.142323861017404	yes	132.1
3	#00BFC4	343	0.139685191078289	yes	132.1
3	#00BFC4	344	0.137062145078913	yes	132.1
4	#F8766D	345	0.134516510036646	no	132.1
3	#00BFC4	346	0.13189346403727	yes	132.1
3	#00BFC4	347	0.129388147149178	yes	132.1
3	#00BFC4	348	0.126957185540468	yes	132.1
3	#00BFC4	349	0.124535567181397	yes	132.1
3	#00BFC4	350	0.122117596482542	yes	132.1
3	#00BFC4	351	0.119710565163383	yes	132.1
3	#00BFC4	352	0.117320997575747	yes	132.1
3	#00BFC4	353	0.114976849195794	yes	132.1
4	#F8766D	354	0.112656825767206	no	132.1
3	#00BFC4	355	0.110312677387253	yes	132.1
3	#00BFC4	356	0.108011711974657	yes	132.1
3	#00BFC4	357	0.105718703218311	yes	132.1
4	#F8766D	358	0.103441768452104	no	132.1
3	#00BFC4	359	0.101154226457624	yes	132.1
3	#00BFC4	360	0.0988772916914169	yes	132.1
3	#00BFC4	361	0.0966011280516513	yes	132.1
3	#00BFC4	362	0.094352919520427	yes	132.1
3	#00BFC4	363	0.0921273166587569	yes	132.1
3	#00BFC4	364	0.0899054142389014	yes	132.1
3	#00BFC4	365	0.087699117045101	yes	132.1
3	#00BFC4	366	0.0855163453144196	yes	132.1
3	#00BFC4	367	0.0833372954105324	yes	132.1
3	#00BFC4	368	0.0811977536403409	yes	132.1
3	#00BFC4	369	0.0791048900453363	yes	132.1
3	#00BFC4	370	0.0770145398949168	yes	132.1
3	#00BFC4	371	0.0749783600409587	yes	132.1
3	#00BFC4	372	0.0729779803584445	yes	132.1
3	#00BFC4	373	0.0710022890599513	yes	132.1
4	#F8766D	374	0.0691206735044136	no	132.1
3	#00BFC4	375	0.0671449822059203	yes	132.1
3	#00BFC4	376	0.0654248235777002	yes	132.1
3	#00BFC4	377	0.0637279677282898	yes	132.1
3	#00BFC4	378	0.0620411832492289	yes	132.1
3	#00BFC4	379	0.0603633144266588	yes	132.1
3	#00BFC4	380	0.05869032114386	yes	132.1
3	#00BFC4	381	0.0570683347364967	yes	132.1
3	#00BFC4	382	0.0554708757989564	yes	132.1
3	#00BFC4	383	0.0538816470055714	yes	132.1
3	#00BFC4	384	0.0523556379396491	yes	132.1
3	#00BFC4	385	0.050838565894367	yes	132.1
4	#F8766D	386	0.0493900948518083	no	132.1
3	#00BFC4	387	0.0478730228065262	yes	132.1
3	#00BFC4	388	0.046449205883376	yes	132.1
3	#00BFC4	389	0.0450487669973812	yes	132.1
3	#00BFC4	390	0.0436531865098842	yes	132.1
3	#00BFC4	391	0.0423818341792813	yes	132.1
4	#F8766D	392	0.0411806744273409	no	132.1
3	#00BFC4	393	0.0399666441046207	yes	132.1
3	#00BFC4	394	0.0387654843526803	yes	132.1
3	#00BFC4	395	0.037589431243559	yes	132.1
3	#00BFC4	396	0.0364369490587951	yes	132.1
3	#00BFC4	397	0.0353448008301811	yes	132.1
3	#00BFC4	398	0.0342864858960895	yes	132.1
3	#00BFC4	399	0.0332529967861316	yes	132.1
3	#00BFC4	400	0.032254451578674	yes	132.1
3	#00BFC4	401	0.0312591769632157	yes	132.1
3	#00BFC4	402	0.0302802243389716	yes	132.1
3	#00BFC4	403	0.029339727476604	yes	132.1
3	#00BFC4	404	0.0284198086585173	yes	132.1
3	#00BFC4	405	0.0275573874365449	yes	132.1
3	#00BFC4	406	0.0267002134182175	yes	132.1
3	#00BFC4	407	0.0258485325768117	yes	132.1
3	#00BFC4	408	0.0250053162342026	yes	132.1
3	#00BFC4	409	0.0241707452915806	yes	132.1
3	#00BFC4	410	0.0234413492516293	yes	132.1
4	#F8766D	411	0.0227219235229241	no	132.1
3	#00BFC4	412	0.0220004596134405	yes	132.1
3	#00BFC4	413	0.0212810338847353	yes	132.1
3	#00BFC4	414	0.0206020576980594	yes	132.1
3	#00BFC4	415	0.0199647923733615	yes	132.1
3	#00BFC4	416	0.0193852951938661	yes	132.1
4	#F8766D	417	0.0188078899678226	no	132.1
3	#00BFC4	418	0.0182290946778783	yes	132.1
3	#00BFC4	419	0.0176516894518348	yes	132.1
3	#00BFC4	420	0.0170774823022108	yes	132.1
4	#F8766D	421	0.0165274618705627	no	132.1
3	#00BFC4	422	0.0159626559234577	yes	132.1
3	#00BFC4	423	0.0154126354918096	yes	132.1
3	#00BFC4	424	0.0148637628298669	yes	132.1
3	#00BFC4	425	0.0143150047472487	yes	132.1
3	#00BFC4	426	0.013803518315352	yes	132.1
3	#00BFC4	427	0.0133141988932437	yes	132.1
3	#00BFC4	428	0.0128520739445179	yes	132.1
3	#00BFC4	429	0.0123984670946227	yes	132.1
4	#F8766D	430	0.0119551011249528	no	132.1
4	#F8766D	431	0.0115166363147481	no	132.1
3	#00BFC4	432	0.0110630294648529	yes	132.1
3	#00BFC4	433	0.010619663495183	yes	132.1
3	#00BFC4	434	0.0101835149323498	yes	132.1
4	#F8766D	435	0.00975950543389897	no	132.1
3	#00BFC4	436	0.00932583728798844	yes	132.1
3	#00BFC4	437	0.00890182778953758	yes	132.1
3	#00BFC4	438	0.00847797493256702	yes	132.1
3	#00BFC4	439	0.00805722993185626	yes	132.1
3	#00BFC4	440	0.00768132122925685	yes	132.1
3	#00BFC4	441	0.0073056798284315	yes	132.1
3	#00BFC4	442	0.00693144658328021	yes	132.1
3	#00BFC4	443	0.00656409983219647	yes	132.1
3	#00BFC4	444	0.0062369446838051	yes	132.1
3	#00BFC4	445	0.005918265658841	yes	132.1
3	#00BFC4	446	0.00560348699600254	yes	132.1
3	#00BFC4	447	0.00528974854551953	yes	132.1
3	#00BFC4	448	0.00497823460883204	yes	132.1
3	#00BFC4	449	0.00466707424179755	yes	132.1
3	#00BFC4	450	0.00437636897180513	yes	132.1
3	#00BFC4	451	0.00409148167900382	yes	132.1
3	#00BFC4	452	0.00383446126955896	yes	132.1
3	#00BFC4	453	0.00359463624033782	yes	132.1
3	#00BFC4	454	0.00337237711855717	yes	132.1
3	#00BFC4	455	0.00316689211850671	yes	132.1
3	#00BFC4	456	0.00297015781752616	yes	132.1
3	#00BFC4	457	0.00277685583943318	yes	132.1
3	#00BFC4	458	0.00258896011060791	yes	132.1
3	#00BFC4	459	0.00242897482366777	yes	132.1
3	#00BFC4	460	0.002277485591067	yes	132.1
3	#00BFC4	461	0.00212691245158897	yes	132.1
3	#00BFC4	462	0.00198717680471655	yes	132.1
3	#00BFC4	463	0.00185219869456471	yes	132.1
3	#00BFC4	464	0.00172690061785824	yes	132.1
3	#00BFC4	465	0.00160458997098117	yes	132.1
3	#00BFC4	466	0.00148295902723988	yes	132.1
3	#00BFC4	467	0.00136165615700173	yes	132.1
3	#00BFC4	468	0.00124989980202711	yes	132.1
3	#00BFC4	469	0.0011490816625767	yes	132.1
3	#00BFC4	470	0.00106574620683457	yes	132.1
3	#00BFC4	471	0.000982596874017069	yes	132.1
3	#00BFC4	472	0.000905351266064433	yes	132.1
3	#00BFC4	473	0.000829326928183757	yes	132.1
3	#00BFC4	474	0.000754108363669126	yes	132.1
3	#00BFC4	475	0.000678996953565492	yes	132.1
3	#00BFC4	476	0.000605241220298009	yes	132.1
3	#00BFC4	477	0.000537497403224035	yes	132.1
3	#00BFC4	478	0.000472609730864132	yes	132.1
3	#00BFC4	479	0.000410553718986767	yes	132.1
3	#00BFC4	480	0.000355394206184245	yes	132.1
3	#00BFC4	481	0.000306987403411729	yes	132.1
3	#00BFC4	482	0.000266080128192736	yes	132.1
3	#00BFC4	483	0.000233563862563346	yes	132.1
3	#00BFC4	484	0.000202769394969354	yes	132.1
3	#00BFC4	485	0.000173604716363213	yes	132.1
3	#00BFC4	486	0.000145403599127431	yes	132.1
3	#00BFC4	487	0.000123950564182157	yes	132.1
3	#00BFC4	488	0.000103265257041435	yes	132.1
3	#00BFC4	489	8.34203304002357e-05	yes	132.1
3	#00BFC4	490	6.76271919232419e-05	yes	132.1
3	#00BFC4	491	5.19928085292165e-05	yes	132.1
3	#00BFC4	492	4.09148714261287e-05	yes	132.1
3	#00BFC4	493	3.18502962270151e-05	yes	132.1
3	#00BFC4	494	2.36618673083167e-05	yes	132.1
3	#00BFC4	495	1.88695277495432e-05	yes	132.1
3	#00BFC4	496	1.41982530212914e-05	yes	132.1
3	#00BFC4	497	9.56631519744011e-06	yes	132.1
3	#00BFC4	498	5.79058687166789e-06	yes	132.1
3	#00BFC4	499	2.66474018528751e-06	yes	132.1
3	#00BFC4	500	1.49568407925571e-06	yes	132.1
3	#00BFC4	501	7.26931899119876e-07	yes	132.1
3	#00BFC4	502	0	yes	132.1
4	#F8766D	503	0	no	132.1
3	#00BFC4	0	1.00674312963131	yes	556.20
4	#F8766D	1	0.951270535938611	no	556.20
3	#00BFC4	2	0.827497138492846	yes	556.20
4	#F8766D	3	0.791238677137315	no	556.20
3	#00BFC4	4	0.722413734273678	yes	556.20
4	#F8766D	5	0.701758654727934	no	556.20
3	#00BFC4	6	0.619758349863139	yes	556.20
4	#F8766D	7	0.599737372118481	no	556.20
3	#00BFC4	8	0.542880289397331	yes	556.20
4	#F8766D	9	0.522859311652674	no	556.20
3	#00BFC4	10	0.494706106489514	yes	556.20
3	#00BFC4	11	0.47130731144815	yes	556.20
3	#00BFC4	12	0.451286333703492	yes	556.20
4	#F8766D	13	0.439631113784816	no	556.20
4	#F8766D	14	0.416878369274724	no	556.20
4	#F8766D	15	0.395648564584801	no	556.20
4	#F8766D	16	0.371485912674692	no	556.20
3	#00BFC4	17	0.351464934930035	yes	556.20
4	#F8766D	18	0.33660580003415	no	556.20
3	#00BFC4	19	0.31697348362507	yes	556.20
4	#F8766D	20	0.302513515813157	no	556.20
3	#00BFC4	21	0.282881199404077	yes	556.20
4	#F8766D	22	0.271033440123765	no	556.20
3	#00BFC4	23	0.251401123714686	yes	556.20
3	#00BFC4	24	0.238119517300155	yes	556.20
4	#F8766D	25	0.229618623779468	no	556.20
3	#00BFC4	26	0.217706099974565	yes	556.20
3	#00BFC4	27	0.20920520645388	yes	556.20
4	#F8766D	28	0.200795747537961	no	556.20
3	#00BFC4	29	0.192294854017275	yes	556.20
3	#00BFC4	30	0.184218941005399	yes	556.20
4	#F8766D	31	0.176478606570377	no	556.20
3	#00BFC4	32	0.168402693558501	yes	556.20
3	#00BFC4	33	0.160834395268324	yes	556.20
3	#00BFC4	34	0.154112016323495	yes	556.20
4	#F8766D	35	0.148010078755143	no	556.20
3	#00BFC4	36	0.141287699810313	yes	556.20
4	#F8766D	37	0.135921458685638	no	556.20
3	#00BFC4	38	0.130303153812214	yes	556.20
3	#00BFC4	39	0.124936912687539	yes	556.20
3	#00BFC4	40	0.119899533107069	yes	556.20
3	#00BFC4	41	0.115529355793965	yes	556.20
3	#00BFC4	42	0.111267814417046	yes	556.20
3	#00BFC4	43	0.107093386345692	yes	556.20
3	#00BFC4	44	0.103342614109439	yes	556.20
4	#F8766D	45	0.0999269743603155	no	556.20
3	#00BFC4	46	0.0961762021240628	yes	556.20
3	#00BFC4	47	0.0931729284993925	yes	556.20
3	#00BFC4	48	0.0902159975201375	yes	556.20
3	#00BFC4	49	0.0873827487876344	yes	556.20
3	#00BFC4	50	0.0846048019091214	yes	556.20
3	#00BFC4	51	0.0818661495775188	yes	556.20
4	#F8766D	52	0.0793441431502813	no	556.20
3	#00BFC4	53	0.0767274835298024	yes	556.20
3	#00BFC4	54	0.0742054771025649	yes	556.20
3	#00BFC4	55	0.0717678805755071	yes	556.20
3	#00BFC4	56	0.0693312187034749	yes	556.20
3	#00BFC4	57	0.06699883100333	yes	556.20
3	#00BFC4	58	0.0647065719833006	yes	556.20
3	#00BFC4	59	0.0625818402810281	yes	556.20
4	#F8766D	60	0.0606961917742691	no	556.20
3	#00BFC4	61	0.0585714600719965	yes	556.20
4	#F8766D	62	0.0567041181796716	no	556.20
3	#00BFC4	63	0.054579386477399	yes	556.20
3	#00BFC4	64	0.0527604752399228	yes	556.20
3	#00BFC4	65	0.0509694726665152	yes	556.20
3	#00BFC4	66	0.049195903657285	yes	556.20
3	#00BFC4	67	0.0474458282479221	yes	556.20
3	#00BFC4	68	0.045832835881337	yes	556.20
4	#F8766D	69	0.0443072175117994	no	556.20
4	#F8766D	70	0.0427082070615799	no	556.20
3	#00BFC4	71	0.0411218624000905	yes	556.20
4	#F8766D	72	0.0395873716452114	no	556.20
3	#00BFC4	73	0.038001026983722	yes	556.20
3	#00BFC4	74	0.0364754086141845	yes	556.20
3	#00BFC4	75	0.0350071113933623	yes	556.20
3	#00BFC4	76	0.0336156991895391	yes	556.20
3	#00BFC4	77	0.0322595292765191	yes	556.20
3	#00BFC4	78	0.030953056697811	yes	556.20
3	#00BFC4	79	0.0297477310700508	yes	556.20
4	#F8766D	80	0.0286816008039895	no	556.20
4	#F8766D	81	0.0273751282252814	no	556.20
3	#00BFC4	82	0.0261698025975212	yes	556.20
4	#F8766D	83	0.0251139691756562	no	556.20
3	#00BFC4	84	0.0239967675865052	yes	556.20
4	#F8766D	85	0.0229684050436871	no	556.20
3	#00BFC4	86	0.0219208258534616	yes	556.20
3	#00BFC4	87	0.0208924633106436	yes	556.20
3	#00BFC4	88	0.0198764043498135	yes	556.20
3	#00BFC4	89	0.0188807986681509	yes	556.20
3	#00BFC4	90	0.017901569030364	yes	556.20
