size	colour	x	y	showSelectedlegendsizecolour	showSelected1
4	#F8766D	91	0.0169320672908551	no	556.20
3	#00BFC4	92	0.0159528376530682	yes	556.20
3	#00BFC4	93	0.0149912382953715	yes	556.20
3	#00BFC4	94	0.0140303263910811	yes	556.20
3	#00BFC4	95	0.0130949691750114	yes	556.20
3	#00BFC4	96	0.01223716398293	yes	556.20
3	#00BFC4	97	0.0114413475527042	yes	556.20
3	#00BFC4	98	0.0106627707407608	yes	556.20
3	#00BFC4	99	0.00992136557744936	yes	556.20
4	#F8766D	100	0.00918488249580427	no	556.20
3	#00BFC4	101	0.00844347733249288	yes	556.20
4	#F8766D	102	0.00771368349173627	no	556.20
3	#00BFC4	103	0.00697227832842494	yes	556.20
3	#00BFC4	104	0.00630408111512813	yes	556.20
3	#00BFC4	105	0.0057936171524978	yes	556.20
3	#00BFC4	106	0.00528612195770776	yes	556.20
3	#00BFC4	107	0.00479212068325706	yes	556.20
3	#00BFC4	108	0.00433895062040677	yes	556.20
3	#00BFC4	109	0.00391396273123616	yes	556.20
4	#F8766D	110	0.0035478676599555	no	556.20
3	#00BFC4	111	0.00315149757284803	yes	556.20
3	#00BFC4	112	0.00278540250156737	yes	556.20
3	#00BFC4	113	0.0025064338538087	yes	556.20
4	#F8766D	114	0.00223211355327811	no	556.20
3	#00BFC4	115	0.00195314490551944	yes	556.20
3	#00BFC4	116	0.00171647407182111	yes	556.20
3	#00BFC4	117	0.00151423392034212	yes	556.20
3	#00BFC4	118	0.0013343508041926	yes	556.20
3	#00BFC4	119	0.00115505748528994	yes	556.20
3	#00BFC4	120	0.000976523954916663	yes	556.20
3	#00BFC4	121	0.000811564560965882	yes	556.20
3	#00BFC4	122	0.000677293156472924	yes	556.20
4	#F8766D	123	0.000561513652713685	no	556.20
3	#00BFC4	124	0.000427242248220727	yes	556.20
3	#00BFC4	125	0.000358516193843705	yes	556.20
3	#00BFC4	126	0.000301741214756301	yes	556.20
4	#F8766D	127	0.000257799527571833	no	556.20
4	#F8766D	128	0.000195955947293835	no	556.20
3	#00BFC4	129	0.000139180968206431	yes	556.20
3	#00BFC4	130	9.65347471563009e-05	yes	556.20
3	#00BFC4	131	6.15029073424527e-05	yes	556.20
3	#00BFC4	132	3.84998425680128e-05	yes	556.20
3	#00BFC4	133	2.04473980995046e-05	yes	556.20
3	#00BFC4	134	1.31959754971211e-05	yes	556.20
3	#00BFC4	135	6.50906466206913e-06	yes	556.20
3	#00BFC4	136	2.78764107866647e-06	yes	556.20
3	#00BFC4	137	0	yes	556.20
3	#00BFC4	0	1.31387055705505	yes	16.5
4	#F8766D	1	1.27157095004394	no	16.5
3	#00BFC4	2	1.02601314960143	yes	16.5
3	#00BFC4	3	0.940256642390531	yes	16.5
3	#00BFC4	4	0.901338857377273	yes	16.5
3	#00BFC4	5	0.863823433678013	yes	16.5
4	#F8766D	6	0.842748028690633	no	16.5
3	#00BFC4	7	0.81144234384133	yes	16.5
4	#F8766D	8	0.793428724975241	no	16.5
3	#00BFC4	9	0.770409251767562	yes	16.5
3	#00BFC4	10	0.752395632901473	yes	16.5
4	#F8766D	11	0.734817391224891	no	16.5
3	#00BFC4	12	0.716803772358802	yes	16.5
3	#00BFC4	13	0.699311856334186	yes	16.5
4	#F8766D	14	0.683505914266568	no	16.5
3	#00BFC4	15	0.666219074033788	yes	16.5
4	#F8766D	16	0.651548624483546	no	16.5
4	#F8766D	17	0.638740197202367	no	16.5
3	#00BFC4	18	0.621453356969587	yes	16.5
3	#00BFC4	19	0.608810019547016	yes	16.5
3	#00BFC4	20	0.596315974092362	yes	16.5
4	#F8766D	21	0.584913482037181	no	16.5
3	#00BFC4	22	0.57332968556053	yes	16.5
3	#00BFC4	23	0.561927193505348	yes	16.5
3	#00BFC4	24	0.551681712162839	yes	16.5
4	#F8766D	25	0.54150598872032	no	16.5
3	#00BFC4	26	0.531260507377811	yes	16.5
3	#00BFC4	27	0.521384275197014	yes	16.5
3	#00BFC4	28	0.512058527947238	yes	16.5
4	#F8766D	29	0.502906492871162	no	16.5
3	#00BFC4	30	0.493580745621387	yes	16.5
3	#00BFC4	31	0.484740572830599	yes	16.5
4	#F8766D	32	0.475997353471274	no	16.5
3	#00BFC4	33	0.467177414109064	yes	16.5
3	#00BFC4	34	0.459128008848212	yes	16.5
4	#F8766D	35	0.451086341701558	no	16.5
3	#00BFC4	36	0.443036936440707	yes	16.5
4	#F8766D	37	0.435698943667928	no	16.5
3	#00BFC4	38	0.427649538407077	yes	16.5
3	#00BFC4	39	0.420584091850687	yes	16.5
3	#00BFC4	40	0.41430993759588	yes	16.5
3	#00BFC4	41	0.408076878003399	yes	16.5
4	#F8766D	42	0.402353782328195	no	16.5
3	#00BFC4	43	0.396480667563288	yes	16.5
4	#F8766D	44	0.390757571888085	no	16.5
3	#00BFC4	45	0.384893155971031	yes	16.5
3	#00BFC4	46	0.379170060295828	yes	16.5
3	#00BFC4	47	0.373497211785958	yes	16.5
3	#00BFC4	48	0.367894423057597	yes	16.5
4	#F8766D	49	0.362814038466012	no	16.5
4	#F8766D	50	0.357318190038128	no	16.5
3	#00BFC4	51	0.351715401309767	yes	16.5
4	#F8766D	52	0.346635016718182	no	16.5
3	#00BFC4	53	0.341213325342232	yes	16.5
4	#F8766D	54	0.336132940750648	no	16.5
3	#00BFC4	55	0.330748231102269	yes	16.5
3	#00BFC4	56	0.325667846510685	yes	16.5
3	#00BFC4	57	0.320664972736952	yes	16.5
4	#F8766D	58	0.315909405356568	no	16.5
4	#F8766D	59	0.310906531582835	no	16.5
3	#00BFC4	60	0.306016479949408	yes	16.5
3	#00BFC4	61	0.301344449134128	yes	16.5
4	#F8766D	62	0.296896904741111	no	16.5
3	#00BFC4	63	0.292253834810367	yes	16.5
4	#F8766D	64	0.287806290417349	no	16.5
3	#00BFC4	65	0.283183641264373	yes	16.5
3	#00BFC4	66	0.278736096871356	yes	16.5
4	#F8766D	67	0.274648866608816	no	16.5
3	#00BFC4	68	0.270382173528717	yes	16.5
4	#F8766D	69	0.266294943266176	no	16.5
3	#00BFC4	70	0.262075684509532	yes	16.5
3	#00BFC4	71	0.257988454246992	yes	16.5
3	#00BFC4	72	0.253956733243961	yes	16.5
3	#00BFC4	73	0.250087906402011	yes	16.5
4	#F8766D	74	0.246308177279122	no	16.5
3	#00BFC4	75	0.242475368029445	yes	16.5
3	#00BFC4	76	0.238695638906556	yes	16.5
3	#00BFC4	77	0.234946350207405	yes	16.5
4	#F8766D	78	0.231422341710189	no	16.5
3	#00BFC4	79	0.227690509935505	yes	16.5
3	#00BFC4	80	0.224166501438289	yes	16.5
3	#00BFC4	81	0.220655122235699	yes	16.5
3	#00BFC4	82	0.217156539062066	yes	16.5
4	#F8766D	83	0.213715429321008	no	16.5
3	#00BFC4	84	0.210216846147375	yes	16.5
3	#00BFC4	85	0.206783145615096	yes	16.5
3	#00BFC4	86	0.203370016456611	yes	16.5
4	#F8766D	87	0.199993983477087	no	16.5
3	#00BFC4	88	0.196580854318603	yes	16.5
4	#F8766D	89	0.193279156113769	no	16.5
3	#00BFC4	90	0.189866026955285	yes	16.5
4	#F8766D	91	0.186661918560964	no	16.5
3	#00BFC4	92	0.183393636283459	yes	16.5
3	#00BFC4	93	0.180189527889138	yes	16.5
3	#00BFC4	94	0.177043978232083	yes	16.5
4	#F8766D	95	0.174394862443192	no	16.5
4	#F8766D	96	0.171406336337185	no	16.5
4	#F8766D	97	0.168757220548294	no	16.5
3	#00BFC4	98	0.165727031561778	yes	16.5
4	#F8766D	99	0.163077915772887	no	16.5
3	#00BFC4	100	0.160202328414197	yes	16.5
3	#00BFC4	101	0.157553212625307	yes	16.5
4	#F8766D	102	0.154937889172287	no	16.5
4	#F8766D	103	0.152307123374018	no	16.5
3	#00BFC4	104	0.149658007585127	yes	16.5
3	#00BFC4	105	0.147042684132107	yes	16.5
3	#00BFC4	106	0.144437766189039	yes	16.5
3	#00BFC4	107	0.141947983021077	yes	16.5
3	#00BFC4	108	0.139473033410459	yes	16.5
3	#00BFC4	109	0.137014498146199	yes	16.5
4	#F8766D	110	0.134572877180358	no	16.5
3	#00BFC4	111	0.132114341916098	yes	16.5
3	#00BFC4	112	0.129697539298457	yes	16.5
4	#F8766D	113	0.127491452078283	no	16.5
3	#00BFC4	114	0.125221837608095	yes	16.5
3	#00BFC4	115	0.123015750387921	yes	16.5
4	#F8766D	116	0.120816898387656	no	16.5
4	#F8766D	117	0.118610681093879	no	16.5
3	#00BFC4	118	0.116404593873706	yes	16.5
4	#F8766D	119	0.11420574187344	no	16.5
3	#00BFC4	120	0.111999654653267	yes	16.5
3	#00BFC4	121	0.109913733880173	yes	16.5
4	#F8766D	122	0.107867652172033	no	16.5
3	#00BFC4	123	0.10580433267688	yes	16.5
3	#00BFC4	124	0.10375825096874	yes	16.5
3	#00BFC4	125	0.101742688800311	yes	16.5
3	#00BFC4	126	0.0997368525272012	yes	16.5
3	#00BFC4	127	0.097800903854291	yes	16.5
4	#F8766D	128	0.0958911900188129	no	16.5
4	#F8766D	129	0.0939552413459028	no	16.5
4	#F8766D	130	0.0920441919283632	no	16.5
3	#00BFC4	131	0.090108243255453	yes	16.5
3	#00BFC4	132	0.0882851070179348	yes	16.5
3	#00BFC4	133	0.0865106689358208	yes	16.5
3	#00BFC4	134	0.0847496215189158	yes	16.5
4	#F8766D	135	0.0831539946135252	no	16.5
3	#00BFC4	136	0.0814518442322195	yes	16.5
3	#00BFC4	137	0.0798562173268289	yes	16.5
3	#00BFC4	138	0.0783069671312122	yes	16.5
3	#00BFC4	139	0.0767581438142205	yes	16.5
3	#00BFC4	140	0.0752241969782907	yes	16.5
4	#F8766D	141	0.0737176384491494	no	16.5
3	#00BFC4	142	0.0721888983085451	yes	16.5
3	#00BFC4	143	0.0706823397794038	yes	16.5
3	#00BFC4	144	0.0691918375698991	yes	16.5
4	#F8766D	145	0.0677927911810349	no	16.5
3	#00BFC4	146	0.0663800347467962	yes	16.5
3	#00BFC4	147	0.0649809883579318	yes	16.5
3	#00BFC4	148	0.0636206672306775	yes	16.5
3	#00BFC4	149	0.0622847441817585	yes	16.5
4	#F8766D	150	0.0609520900988326	no	16.5
3	#00BFC4	151	0.0596161670499137	yes	16.5
4	#F8766D	152	0.0583430187613741	no	16.5
3	#00BFC4	153	0.0570070957124551	yes	16.5
4	#F8766D	154	0.05580984207675	no	16.5
3	#00BFC4	155	0.0545778844415876	yes	16.5
3	#00BFC4	156	0.0533806308058825	yes	16.5
3	#00BFC4	157	0.0521967509291919	yes	16.5
3	#00BFC4	158	0.0510319980591941	yes	16.5
3	#00BFC4	159	0.0498697835949101	yes	16.5
4	#F8766D	160	0.0487311830669415	no	16.5
3	#00BFC4	161	0.0475704052569637	yes	16.5
3	#00BFC4	162	0.0464318047289951	yes	16.5
3	#00BFC4	163	0.0453718766174542	yes	16.5
3	#00BFC4	164	0.0443138691060335	yes	16.5
3	#00BFC4	165	0.0432670982817759	yes	16.5
3	#00BFC4	166	0.0422495281835791	yes	16.5
3	#00BFC4	167	0.0412323464920048	yes	16.5
3	#00BFC4	168	0.0402168496299417	yes	16.5
4	#F8766D	169	0.0392392102443274	no	16.5
4	#F8766D	170	0.0382603996859344	no	16.5
3	#00BFC4	171	0.0372449028238713	yes	16.5
3	#00BFC4	172	0.036267263438257	yes	16.5
3	#00BFC4	173	0.0353024476226752	yes	16.5
3	#00BFC4	174	0.034359894857889	yes	16.5
4	#F8766D	175	0.0334971371583453	no	16.5
3	#00BFC4	176	0.0326286915350587	yes	16.5
3	#00BFC4	177	0.031765933835515	yes	16.5
3	#00BFC4	178	0.0309051823639246	yes	16.5
3	#00BFC4	179	0.0301000827073832	yes	16.5
3	#00BFC4	180	0.029300593028014	yes	16.5
3	#00BFC4	181	0.0285049410261355	yes	16.5
3	#00BFC4	182	0.0277356804294655	yes	16.5
3	#00BFC4	183	0.0269898782532936	yes	16.5
3	#00BFC4	184	0.0262704465964877	yes	16.5
3	#00BFC4	185	0.0255846962465805	yes	16.5
3	#00BFC4	186	0.0249204791363787	yes	16.5
3	#00BFC4	187	0.0242909321942611	yes	16.5
3	#00BFC4	188	0.0236759914390948	yes	16.5
3	#00BFC4	189	0.0230699840624715	yes	16.5
3	#00BFC4	190	0.0224697526686302	yes	16.5
3	#00BFC4	191	0.0218706650572071	yes	16.5
3	#00BFC4	192	0.0212812624796833	yes	16.5
3	#00BFC4	193	0.0206955831027331	yes	16.5
3	#00BFC4	194	0.0201148259843528	yes	16.5
4	#F8766D	195	0.019542508545735	no	16.5
3	#00BFC4	196	0.0189617514273547	yes	16.5
3	#00BFC4	197	0.0184272032862715	yes	16.5
4	#F8766D	198	0.0178984880007211	no	16.5
3	#00BFC4	199	0.0173639398596379	yes	16.5
3	#00BFC4	200	0.0168367412415125	yes	16.5
4	#F8766D	201	0.0163117096109249	no	16.5
3	#00BFC4	202	0.0157845109927995	yes	16.5
4	#F8766D	203	0.0152685519510908	no	16.5
3	#00BFC4	204	0.0147413533329654	yes	16.5
3	#00BFC4	205	0.0142363008618881	yes	16.5
3	#00BFC4	206	0.013754226487319	yes	16.5
3	#00BFC4	207	0.0132746980714024	yes	16.5
4	#F8766D	208	0.0128192615364925	no	16.5
3	#00BFC4	209	0.0123501127980018	yes	16.5
3	#00BFC4	210	0.0118946762630918	yes	16.5
3	#00BFC4	211	0.0114576476882114	yes	16.5
3	#00BFC4	212	0.0110211824352801	yes	16.5
3	#00BFC4	213	0.0105947884036642	yes	16.5
3	#00BFC4	214	0.0101732840342497	yes	16.5
3	#00BFC4	215	0.00977549255796353	yes	16.5
4	#F8766D	216	0.00937870312188786	no	16.5
3	#00BFC4	217	0.00898091164560166	yes	16.5
3	#00BFC4	218	0.0085997724021226	yes	16.5
3	#00BFC4	219	0.00826821554606339	yes	16.5
3	#00BFC4	220	0.00794774999563538	yes	16.5
3	#00BFC4	221	0.00764056026478549	yes	16.5
4	#F8766D	222	0.00735563830941866	no	16.5
3	#00BFC4	223	0.00706833987716817	yes	16.5
3	#00BFC4	224	0.00678341792180133	yes	16.5
3	#00BFC4	225	0.00649908437088225	yes	16.5
3	#00BFC4	226	0.00621703928109348	yes	16.5
3	#00BFC4	227	0.00594413005607868	yes	16.5
3	#00BFC4	228	0.00570199678333067	yes	16.5
3	#00BFC4	229	0.00546612276388424	yes	16.5
3	#00BFC4	230	0.00523398880311387	yes	16.5
4	#F8766D	231	0.00502158215383302	no	16.5
3	#00BFC4	232	0.00479635815857217	yes	16.5
3	#00BFC4	233	0.00458395150929133	yes	16.5
3	#00BFC4	234	0.0043940984869848	yes	16.5
3	#00BFC4	235	0.00421482779463559	yes	16.5
4	#F8766D	236	0.00403976726179083	no	16.5
3	#00BFC4	237	0.00386049656944162	yes	16.5
3	#00BFC4	238	0.00369061402122017	yes	16.5
3	#00BFC4	239	0.00352193169542316	yes	16.5
3	#00BFC4	240	0.00335622804899226	yes	16.5
3	#00BFC4	241	0.00319574511990338	yes	16.5
3	#00BFC4	242	0.00304345601921054	yes	16.5
3	#00BFC4	243	0.00289359385587328	yes	16.5
3	#00BFC4	244	0.00274926829813583	yes	16.5
3	#00BFC4	245	0.00263202322590517	yes	16.5
3	#00BFC4	246	0.00251481070888052	yes	16.5
3	#00BFC4	247	0.0023976534399862	yes	16.5
3	#00BFC4	248	0.00228704626333817	yes	16.5
3	#00BFC4	249	0.00217779485461922	yes	16.5
3	#00BFC4	250	0.00207031342423547	yes	16.5
3	#00BFC4	251	0.00196369209894721	yes	16.5
3	#00BFC4	252	0.00186893688699551	yes	16.5
3	#00BFC4	253	0.00178212728170217	yes	16.5
3	#00BFC4	254	0.00169706686840725	yes	16.5
3	#00BFC4	255	0.00161516275849542	yes	16.5
3	#00BFC4	256	0.00153469275799871	yes	16.5
3	#00BFC4	257	0.00145469243178018	yes	16.5
3	#00BFC4	258	0.0013768304689821	yes	16.5
3	#00BFC4	259	0.00129911795515506	yes	16.5
3	#00BFC4	260	0.00122317888430243	yes	16.5
3	#00BFC4	261	0.00115141928962551	yes	16.5
3	#00BFC4	262	0.00108253475173403	yes	16.5
4	#F8766D	263	0.00101453099793231	no	16.5
3	#00BFC4	264	0.000945646460040835	yes	16.5
3	#00BFC4	265	0.000879229055551921	yes	16.5
3	#00BFC4	266	0.000814705821353139	yes	16.5
3	#00BFC4	267	0.000750561952703907	yes	16.5
3	#00BFC4	268	0.000697519492953666	yes	16.5
3	#00BFC4	269	0.000646688895130964	yes	16.5
3	#00BFC4	270	0.000596650197690301	yes	16.5
3	#00BFC4	271	0.00054853682441563	yes	16.5
3	#00BFC4	272	0.000508304997468035	yes	16.5
3	#00BFC4	273	0.000470002096829238	yes	16.5
3	#00BFC4	274	0.000432909090006305	yes	16.5
3	#00BFC4	275	0.000396036547633415	yes	16.5
3	#00BFC4	276	0.000360995027118715	yes	16.5
3	#00BFC4	277	0.000333024013167817	yes	16.5
3	#00BFC4	278	0.000305850904793127	yes	16.5
3	#00BFC4	279	0.00027911673074193	yes	16.5
3	#00BFC4	280	0.000253177386794064	yes	16.5
3	#00BFC4	281	0.000227997946257484	yes	16.5
3	#00BFC4	282	0.000203354743868067	yes	16.5
3	#00BFC4	283	0.000178759439036738	yes	16.5
3	#00BFC4	284	0.000154495541011795	yes	16.5
3	#00BFC4	285	0.000137608959433239	yes	16.5
3	#00BFC4	286	0.000120756337880598	yes	16.5
3	#00BFC4	287	0.00010420480008573	yes	16.5
4	#F8766D	288	8.80423162127747e-05	no	16.5
3	#00BFC4	289	7.1879832339819e-05	yes	16.5
3	#00BFC4	290	5.62151055806398e-05	yes	16.5
3	#00BFC4	291	4.16442629428138e-05	yes	16.5
3	#00BFC4	292	3.20975624893138e-05	yes	16.5
3	#00BFC4	293	2.29250229194303e-05	yes	16.5
3	#00BFC4	294	1.86258078067394e-05	yes	16.5
3	#00BFC4	295	1.43699531637564e-05	yes	16.5
3	#00BFC4	296	1.02403156231889e-05	yes	16.5
3	#00BFC4	297	6.15959737743088e-06	yes	16.5
3	#00BFC4	298	4.93671012566366e-06	yes	16.5
3	#00BFC4	299	3.83859658470431e-06	yes	16.5
3	#00BFC4	300	2.79058870245041e-06	yes	16.5
3	#00BFC4	301	1.75920735762114e-06	yes	16.5
3	#00BFC4	302	8.07132548907852e-07	yes	16.5
3	#00BFC4	303	0	yes	16.5
4	#F8766D	304	0	no	16.5
4	#F8766D	305	0	no	16.5
3	#00BFC4	0	0.563975305048356	yes	271.19
3	#00BFC4	1	0.455619684626966	yes	271.19
3	#00BFC4	2	0.398532001020466	yes	271.19
4	#F8766D	3	0.358297030029001	no	271.19
3	#00BFC4	4	0.294300564454995	yes	271.19
4	#F8766D	5	0.254065593463529	no	271.19
3	#00BFC4	6	0.194922602532409	yes	271.19
3	#00BFC4	7	0.154687631540943	yes	271.19
4	#F8766D	8	0.138391328058391	no	271.19
3	#00BFC4	9	0.118685113491734	yes	271.19
3	#00BFC4	10	0.105364597179356	yes	271.19
3	#00BFC4	11	0.0926063697321135	yes	271.19
4	#F8766D	12	0.0866048508144983	no	271.19
3	#00BFC4	13	0.0745755933828449	yes	271.19
4	#F8766D	14	0.0697311535137521	no	271.19
4	#F8766D	15	0.0613398288728262	no	271.19
3	#00BFC4	16	0.0517003771644837	yes	271.19
4	#F8766D	17	0.0461920048627145	no	271.19
3	#00BFC4	18	0.0365525531543721	yes	271.19
3	#00BFC4	19	0.0300987203928938	yes	271.19
3	#00BFC4	20	0.0255892865907257	yes	271.19
3	#00BFC4	21	0.0216770344838848	yes	271.19
3	#00BFC4	22	0.0180990225270368	yes	271.19
3	#00BFC4	23	0.0149788357350567	yes	271.19
3	#00BFC4	24	0.0123570889869801	yes	271.19
4	#F8766D	25	0.0107720062813423	no	271.19
3	#00BFC4	26	0.00815025953326565	yes	271.19
4	#F8766D	27	0.00691356064705573	no	271.19
3	#00BFC4	28	0.00489830334865854	yes	271.19
3	#00BFC4	29	0.00383686882797585	yes	271.19
3	#00BFC4	30	0.00301805385358833	yes	271.19
3	#00BFC4	31	0.00220471494895547	yes	271.19
3	#00BFC4	32	0.00145138527453387	yes	271.19
3	#00BFC4	33	0.000868334727589404	yes	271.19
3	#00BFC4	34	0.000457369118400997	yes	271.19
3	#00BFC4	35	0.000208307002878882	yes	271.19
3	#00BFC4	36	0.000129124251632251	yes	271.19
3	#00BFC4	37	5.24459359332874e-05	yes	271.19
3	#00BFC4	38	1.96780407457076e-05	yes	271.19
3	#00BFC4	39	1.32702335522983e-05	yes	271.19
3	#00BFC4	40	7.15417545960051e-06	yes	271.19
3	#00BFC4	41	1.717125223899e-06	yes	271.19
3	#00BFC4	42	0	yes	271.19
